ENSID	RatiosMoys_.d42._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d42.	Flags_tot
ENSG00000165025	2.440349e+00	SYK	spleen associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11491]	 4,708649e-58	2,440349e+00	7,464088e+02	7,581945e-100	2,470916e+00	  36,0999320	5,094799e-06	2,469785e+00	  36,1041264	 3	 3	 6
ENSG00000165028	1.888699e+00	NIPSNAP3B	nipsnap homolog 3B [Source:HGNC Symbol;Acc:HGNC:23641]	 1,486530e-04	1,888699e+00	4,077551e+01	 6,090861e-08	1,909869e+00	   1,9799859	4,175821e-04	1,902784e+00	   1,9841821	 3	 3	 6
ENSG00000165046	1.575192e+00	LETM2	leucine zipper and EF-hand containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:14648]	 3,716015e-03	1,575192e+00	3,337435e+01	 3,626680e-05	1,592100e+00	   1,6297330	9,959982e-04	1,588976e+00	   1,6339293	 3	 3	 6
ENSG00000165072	1.530743e+00	MAMDC2	MAM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23673]	 5,212312e-06	1,530743e+00	9,031053e+01	 1,562972e-09	1,549448e+00	   4,4287157	3,879067e-05	1,548490e+00	   4,4329118	 3	 3	 6
ENSG00000165105	3.134486e+00	RASEF	RAS and EF-hand domain containing [Source:HGNC Symbol;Acc:HGNC:26464]	 6,080005e-12	3,134486e+00	8,101290e+01	 1,636305e-23	3,169732e+00	   3,9066675	3,386544e-04	3,146164e+00	   3,9108637	 3	 3	 6
ENSG00000165124	2.010341e+00	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]	 1,364582e-20	2,010341e+00	2,654245e+02	 1,962922e-35	2,036009e+00	  12,8898035	5,261975e-05	2,034540e+00	  12,8939991	 3	 3	 6
ENSG00000165140	4.437855e-01	FBP1	fructose-bisphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3606]	 4,217189e-08	4,437855e-01	9,328146e+01	 4,029943e-17	4,491211e-01	   4,3732879	6,286478e-03	4,511518e-01	   4,3690914	 3	 3	 6
ENSG00000165152	2.522545e+00	PGAP4	post-GPI attachment to proteins GalNAc transferase 4 [Source:HGNC Symbol;Acc:HGNC:28180]	 5,332684e-32	2,522545e+00	3,037261e+02	 4,074774e-53	2,550901e+00	  14,6672197	7,181484e-06	2,547789e+00	  14,6714152	 3	 3	 6
ENSG00000165164	2.333986e+00	CFAP47	cilia and flagella associated protein 47 [Source:HGNC Symbol;Acc:HGNC:26708]	 1,083854e-02	2,333986e+00	1,411269e+01	 7,351575e-05	2,359255e+00	   0,6826246	8,796156e-03	2,310895e+00	   0,6868209	 0	 2	 2
ENSG00000165171	5.222103e-01	METTL27	methyltransferase like 27 [Source:HGNC Symbol;Acc:HGNC:19068]	 1,514404e-05	5,222103e-01	6,448048e+01	 1,103799e-10	5,273619e-01	   3,0281681	1,330528e-02	5,296121e-01	   3,0239716	 3	 3	 6
ENSG00000165186	1.841724e+00	PTCHD1	patched domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26392]				 1,578285e-03	1,841724e+00	   0,6159777				 2	 3	 5
ENSG00000165188	5.247125e+00	RNF183	ring finger protein 183 [Source:HGNC Symbol;Acc:HGNC:28721]	 2,402636e-30	5,247125e+00	1,985572e+02	 7,023321e-68	5,297611e+00	   9,5320378	4,217012e-04	5,257792e+00	   9,5362337	 3	 3	 6
ENSG00000165215	5.665450e-01	CLDN3	claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]	 4,737859e-28	5,665450e-01	8,010365e+02	 2,722175e-53	5,728248e-01	  37,4192711	2,249672e-04	5,729786e-01	  37,4150735	 3	 3	 6
ENSG00000165244	3.159167e+00	ZNF367	zinc finger protein 367 [Source:HGNC Symbol;Acc:HGNC:18320]	 1,101651e-16	3,159167e+00	1,175582e+02	 1,462470e-31	3,193483e+00	   5,6661861	1,149297e-04	3,176797e+00	   5,6703821	 3	 3	 6
ENSG00000165259	1.518848e+00	HDX	highly divergent homeobox [Source:HGNC Symbol;Acc:HGNC:26411]				 6,542892e-06	1,518848e+00	   2,2933890	2,276694e-03	1,517255e+00	   2,2975853	 3	 3	 6
ENSG00000165269	2.415863e-01	AQP7	aquaporin 7 [Source:HGNC Symbol;Acc:HGNC:640]	4,375950e-114	2,415863e-01	1,083115e+03	2,183784e-214	2,441675e-01	  51,1792694	8,724236e-06	2,444719e-01	  51,1750709	 3	 3	 6
ENSG00000165282	6.087197e-01	PIGO	phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215]	 2,433016e-18	6,087197e-01	3,595063e+02	 2,144281e-27	6,155979e-01	  16,7401276	6,509581e-05	6,158859e-01	  16,7359307	 3	 3	 6
ENSG00000165300	2.636266e+00	SLITRK5	SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]	 6,835357e-54	2,636266e+00	5,917768e+02	 1,674818e-93	2,669332e+00	  28,5904026	5,209368e-06	2,667462e+00	  28,5945974	 3	 3	 6
ENSG00000165304	2.733748e+00	MELK	maternal embryonic leucine zipper kinase [Source:HGNC Symbol;Acc:HGNC:16870]	 4,467361e-22	2,733748e+00	2,133528e+02	 4,732100e-44	2,770953e+00	  10,3096132	1,290901e-04	2,765086e+00	  10,3138090	 3	 3	 6
ENSG00000165309	4.003496e-01	ARMC3	armadillo repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:30964]	 1,058404e-17	4,003496e-01	1,801922e+02	 6,416047e-33	4,047042e-01	   8,4786213	2,202722e-04	4,059052e-01	   8,4744246	 3	 3	 6
ENSG00000165323	3.443537e+00	FAT3	FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112]	 5,887902e-43	3,443537e+00	4,015523e+02	 2,453123e-91	3,487225e+00	  19,3666703	1,220184e-04	3,480841e+00	  19,3708657	 3	 3	 6
ENSG00000165325	1.922236e-01	DEUP1	deuterosome assembly protein 1 [Source:HGNC Symbol;Acc:HGNC:26344]	 7,070180e-06	1,922236e-01	2,577291e+01	 1,155463e-12	1,938455e-01	   1,2229435	3,438451e-03	2,079560e-01	   1,2187471	 3	 0	 3
ENSG00000165349	4.469252e+00	SLC7A3	solute carrier family 7 member 3 [Source:HGNC Symbol;Acc:HGNC:11061]	 9,041111e-12	4,469252e+00	6,364628e+01	 4,118395e-25	4,503154e+00	   3,0571361	3,530143e-04	4,422744e+00	   3,0613323	 1	 3	 4
ENSG00000165376	1.645100e+00	CLDN2	claudin 2 [Source:HGNC Symbol;Acc:HGNC:2041]	 6,539056e-05	1,645100e+00	7,755243e+02	 1,968960e-47	1,663956e+00	  37,8042709	9,381408e-03	1,663776e+00	  37,8084649	 3	 3	 6
ENSG00000165379	1.873135e+00	LRFN5	leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360]	 1,129967e-17	1,873135e+00	2,540583e+02	 3,326607e-30	1,895235e+00	  12,3402655	5,677960e-05	1,894130e+00	  12,3444611	 3	 3	 6
ENSG00000165392	1.957495e+00	WRN	WRN RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:12791]	 6,173323e-28	1,957495e+00	3,584966e+02	 5,686819e-42	1,980390e+00	  17,3948443	1,760162e-07	1,979427e+00	  17,3990397	 3	 3	 6
ENSG00000165410	6.467329e-01	CFL2	cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]	 1,423817e-14	6,467329e-01	3,343886e+02	 5,260801e-22	6,547244e-01	  15,4819267	1,534970e-04	6,549852e-01	  15,4777298	 3	 3	 6
ENSG00000165424	1.970179e+00	ZCCHC24	zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]	 1,091778e-68	1,970179e+00	1,288153e+03	 4,318221e-93	1,993248e+00	  62,5062040	1,448026e-06	1,992971e+00	  62,5103966	 3	 3	 6
ENSG00000165434	1.899301e+00	PGM2L1	phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	 3,262759e-10	1,899301e+00	1,155809e+02	 4,116733e-17	1,922547e+00	   5,6168150	3,648984e-05	1,919953e+00	   5,6210111	 3	 3	 6
ENSG00000165443	6.022624e-01	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein like [Source:HGNC Symbol;Acc:HGNC:29378]	 4,314854e-07	6,022624e-01	1,140992e+02	 4,921528e-12	6,096068e-01	   5,3062447	3,662114e-03	6,105381e-01	   5,3020481	 3	 3	 6
ENSG00000165449	3.772211e+00	SLC16A9	solute carrier family 16 member 9 [Source:HGNC Symbol;Acc:HGNC:23520]	 2,741819e-15	3,772211e+00	5,844921e+02	2,124620e-130	3,813518e+00	  28,1464772	3,241988e-04	3,807839e+00	  28,1506721	 3	 3	 6
ENSG00000165462	1.916634e+00	PHOX2A	paired like homeobox 2A [Source:HGNC Symbol;Acc:HGNC:691]	 1,150439e-02	1,916634e+00	2,065814e+01	 2,898856e-05	1,940433e+00	   1,0042037				 2	 3	 5
ENSG00000165478	1.368288e-02	HEPACAM	hepatic and glial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:26361]	 1,056725e-83	1,368288e-02	6,250691e+02	 0,000000e+00	1,384825e-02	  29,5771490	1,029212e-04	1,470195e-02	  29,5729513	 3	 0	 3
ENSG00000165480	3.227546e+00	SKA3	spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]	 1,620588e-21	3,227546e+00	1,478050e+02	 3,068592e-38	3,266773e+00	   7,1261730	1,648925e-05	3,252540e+00	   7,1303691	 3	 3	 6
ENSG00000165490	2.861058e+00	DDIAS	DNA damage induced apoptosis suppressor [Source:HGNC Symbol;Acc:HGNC:26351]	 1,709994e-09	2,861058e+00	6,310453e+01	 7,416673e-18	2,894955e+00	   3,0446696	6,916570e-05	2,872248e+00	   3,0488658	 3	 3	 6
ENSG00000165507	6.423542e-01	DEPP1	DEPP autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:23355]	 1,571579e-08	6,423542e-01	1,739610e+02	 1,740320e-14	6,490304e-01	   8,0994868	3,641060e-03	6,495422e-01	   8,0952901	 3	 3	 6
ENSG00000165566	2.097431e+00	AMER2	APC membrane recruitment protein 2 [Source:HGNC Symbol;Acc:HGNC:26360]	 8,803844e-03	2,097431e+00	1,600946e+01	 7,801207e-05	2,120222e+00	   0,7751855	6,083133e-05	2,091999e+00	   0,7793819	 0	 3	 3
ENSG00000165588	5.470355e+00	OTX2	orthodenticle homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8522]	 2,038373e-30	5,470355e+00	1,619124e+02	 6,886599e-60	5,536137e+00	   7,7845388	4,076013e-05	5,481837e+00	   7,7887347	 3	 3	 6
ENSG00000165617	4.016924e+00	DACT1	dishevelled binding antagonist of beta catenin 1 [Source:HGNC Symbol;Acc:HGNC:17748]	9,349959e-148	4,016924e+00	1,271854e+03	5,174092e-244	4,062841e+00	  61,2249249	1,611285e-06	4,059725e+00	  61,2291179	 3	 3	 6
ENSG00000165632	5.679051e-01	TAF3	TATA-box binding protein associated factor 3 [Source:HGNC Symbol;Acc:HGNC:17303]	 1,231096e-22	5,679051e-01	3,714205e+02	 9,184665e-33	5,745193e-01	  17,3317214	9,144328e-06	5,748491e-01	  17,3275245	 3	 3	 6
ENSG00000165633	2.151462e+00	VSTM4	V-set and transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26470]	 5,123360e-43	2,151462e+00	5,903367e+02	 2,523719e-70	2,175486e+00	  28,5780637	1,381848e-05	2,174609e+00	  28,5822584	 3	 3	 6
ENSG00000165637	6.544876e-01	VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	 1,187219e-23	6,544876e-01	7,013227e+02	 1,290381e-32	6,621173e-01	  32,5096201	1,023455e-04	6,622371e-01	  32,5054229	 3	 3	 6
ENSG00000165685	6.526967e-02	TMEM52B	transmembrane protein 52B [Source:HGNC Symbol;Acc:HGNC:26438]	7,251195e-110	6,526967e-02	5,759847e+02	5,841399e-248	6,594036e-02	  27,2912037	2,574104e-05	6,677798e-02	  27,2870062	 3	 3	 6
ENSG00000165731	2.891166e+00	RET	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]	 9,808593e-10	2,891166e+00	7,404913e+01	 1,580977e-20	2,931408e+00	   3,5790530	1,159108e-03	2,911262e+00	   3,5832492	 3	 3	 6
ENSG00000165757	5.662106e+00	JCAD	junctional cadherin 5 associated [Source:HGNC Symbol;Acc:HGNC:29283]	6,150865e-185	5,662106e+00	1,533165e+03	 0,000000e+00	5,728810e+00	  73,7043770	2,387800e-06	5,722495e+00	  73,7085694	 3	 3	 6
ENSG00000165795	6.522715e-01	NDRG2	NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]	 3,086280e-29	6,522715e-01	1,196644e+03	 2,350358e-40	6,596164e-01	  55,5293221	1,174052e-04	6,596874e-01	  55,5251242	 3	 3	 6
ENSG00000165799	1.962211e-01	RNASE7	ribonuclease A family member 7 [Source:HGNC Symbol;Acc:HGNC:19278]	 1,271445e-06	1,962211e-01	2,813338e+01	 2,318457e-13	1,983198e-01	   1,3306073	1,166760e-05	2,111745e-01	   1,3264108	 3	 0	 3
ENSG00000165804	1.500299e+00	ZNF219	zinc finger protein 219 [Source:HGNC Symbol;Acc:HGNC:13011]				 5,583163e-30	1,500299e+00	  28,4621731	1,787141e-04	1,500182e+00	  28,4663676	 3	 3	 6
ENSG00000165810	1.571639e-01	BTNL9	butyrophilin like 9 [Source:HGNC Symbol;Acc:HGNC:24176]	 7,235263e-05	1,571639e-01	1,745135e+01	 9,872020e-10	1,587654e-01	   0,8256453	1,248740e-04	1,811684e-01	   0,8214489	 2	 0	 2
ENSG00000165816	4.306421e+00	VWA2	von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]	 5,379400e-11	4,306421e+00	5,354670e+01	 9,891880e-22	4,360155e+00	   2,5777364	1,654436e-06	4,272926e+00	   2,5819326	 0	 3	 3
ENSG00000165819	6.569679e-01	METTL3	methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit [Source:HGNC Symbol;Acc:HGNC:17563]	 1,682985e-18	6,569679e-01	4,633286e+02	 9,802854e-26	6,647195e-01	  21,4592651	4,785814e-05	6,648988e-01	  21,4550681	 3	 3	 6
ENSG00000165874	6.018976e-01	SHLD2P1	shieldin complex subunit 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31425]				 3,525457e-02	6,018976e-01	   0,3280170	4,949650e-02	6,170881e-01	   0,3238206	 2	 0	 2
ENSG00000165879	6.272230e-01	FRAT1	FRAT regulator of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:3944]	 1,121007e-05	6,272230e-01	7,925727e+01	 1,038815e-08	6,342857e-01	   3,6874879	9,967730e-04	6,354874e-01	   3,6832914	 3	 3	 6
ENSG00000165886	4.239975e-01	UBTD1	ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]	 2,661880e-30	4,239975e-01	3,561087e+02	 1,214604e-51	4,289502e-01	  16,7236043	3,180642e-05	4,295168e-01	  16,7194073	 3	 3	 6
ENSG00000165891	2.514617e+00	E2F7	E2F transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:23820]	 1,517708e-10	2,514617e+00	7,891812e+01	 1,256425e-18	2,543296e+00	   3,8118191	1,469227e-06	2,531522e+00	   3,8160152	 3	 3	 6
ENSG00000165905	4.908188e-01	LARGE2	LARGE xylosyl- and glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16522]	 4,936913e-26	4,908188e-01	4,129991e+02	 1,586200e-46	4,966278e-01	  19,3394780	9,009766e-05	4,970215e-01	  19,3352809	 3	 3	 6
ENSG00000165912	6.612402e-01	PACSIN3	protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]	 2,011302e-14	6,612402e-01	3,650078e+02							 3	 3	 6
ENSG00000165917	3.097718e+01	RAPSN	receptor associated protein of the synapse [Source:HGNC Symbol;Acc:HGNC:9863]	 5,416833e-13	3,097718e+01	6,359520e+01	 2,199827e-47	3,139127e+01	   3,0608334	1,722697e-02	2,603249e+01	   3,0650297	 0	 3	 3
ENSG00000165923	4.295717e-01	AGBL2	AGBL carboxypeptidase 2 [Source:HGNC Symbol;Acc:HGNC:26296]	 7,082603e-08	4,295717e-01	6,361731e+01	 1,095603e-13	4,342965e-01	   2,9914106	9,989652e-05	4,374018e-01	   2,9872141	 3	 3	 6
ENSG00000165943	6.621294e-01	MOAP1	modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]	 1,058382e-15	6,621294e-01	4,021259e+02							 3	 3	 6
ENSG00000165949	1.647067e+00	IFI27	interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]	 4,809817e-02	1,647067e+00	1,340991e+01	 2,800095e-03	1,666459e+00	   0,6547153	1,639446e-04	1,656216e+00	   0,6589116	 3	 3	 6
ENSG00000165953	6.620020e-02	SERPINA12	serpin family A member 12 [Source:HGNC Symbol;Acc:HGNC:18359]	 3,308440e-08	6,620020e-02	3,083076e+01	 1,622944e-20	6,682315e-02	   1,4627701	2,787050e-04	8,222187e-02	   1,4585736	 3	 0	 3
ENSG00000165959	1.991922e+00	CLMN	calmin [Source:HGNC Symbol;Acc:HGNC:19972]	 1,501664e-36	1,991922e+00	6,295898e+02	 1,065006e-64	2,016071e+00	  30,5618568	5,186620e-05	2,015477e+00	  30,5660514	 3	 3	 6
ENSG00000165966	2.774157e+00	PDZRN4	PDZ domain containing ring finger 4 [Source:HGNC Symbol;Acc:HGNC:30552]	 6,696571e-10	2,774157e+00	6,786889e+01	 3,454795e-18	2,808578e+00	   3,2757332	2,378137e-05	2,789428e+00	   3,2799294	 3	 3	 6
ENSG00000165973	1.559320e+00	NELL1	neural EGFL like 1 [Source:HGNC Symbol;Acc:HGNC:7750]	 3,329022e-03	1,559320e+00	3,532711e+01	 2,445503e-05	1,578164e+00	   1,7308294	2,330678e-03	1,575389e+00	   1,7350257	 3	 3	 6
ENSG00000165983	4.637127e-01	PTER	phosphotriesterase related [Source:HGNC Symbol;Acc:HGNC:9590]	 1,470313e-11	4,637127e-01	1,344732e+02	 1,836783e-21	4,694398e-01	   6,2997251	9,994990e-04	4,707617e-01	   6,2955285	 3	 3	 6
ENSG00000166002	5.715540e-01	SMCO4	single-pass membrane protein with coiled-coil domains 4 [Source:HGNC Symbol;Acc:HGNC:24810]	 2,018801e-07	5,715540e-01	9,468779e+01	 6,470760e-12	5,781455e-01	   4,4195886	6,989871e-04	5,794183e-01	   4,4153920	 3	 3	 6
ENSG00000166006	3.326394e+01	KCNC2	potassium voltage-gated channel subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:6234]	 6,876985e-25	3,326394e+01	1,091658e+02	 1,385857e-75	3,374425e+01	   5,2397288	3,159406e-05	2,985278e+01	   5,2439249	 0	 3	 3
ENSG00000166025	3.195670e+00	AMOTL1	angiomotin like 1 [Source:HGNC Symbol;Acc:HGNC:17811]	1,803880e-168	3,195670e+00	2,211911e+03	1,605560e-258	3,234014e+00	 106,6508844	1,263565e-06	3,233085e+00	 106,6550749	 3	 3	 6
ENSG00000166035	2.918706e-01	LIPC	lipase C, hepatic type [Source:HGNC Symbol;Acc:HGNC:6619]	 1,604254e-12	2,918706e-01	9,733682e+01	 1,815277e-27	2,957430e-01	   4,5772663	2,463261e-03	2,987330e-01	   4,5730697	 3	 3	 6
ENSG00000166046	4.807446e-01	TCP11L2	t-complex 11 like 2 [Source:HGNC Symbol;Acc:HGNC:28627]	 3,394931e-18	4,807446e-01	2,124504e+02	 4,392139e-29	4,864859e-01	   9,9524801	2,428047e-05	4,872773e-01	   9,9482834	 3	 3	 6
ENSG00000166068	2.438278e+00	SPRED1	sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]	 3,315971e-41	2,438278e+00	4,451794e+02	 4,165972e-68	2,467694e+00	  21,5281814	1,059712e-05	2,465809e+00	  21,5323765	 3	 3	 6
ENSG00000166073	2.072320e+00	GPR176	G protein-coupled receptor 176 [Source:HGNC Symbol;Acc:HGNC:32370]	 2,717499e-29	2,072320e+00	4,522867e+02	 6,204333e-55	2,097661e+00	  21,9223793	5,031332e-05	2,096678e+00	  21,9265744	 3	 3	 6
ENSG00000166086	1.985812e+00	JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	 4,267789e-40	1,985812e+00	7,294032e+02	 2,243461e-70	2,009369e+00	  35,3997263	5,202168e-05	2,008864e+00	  35,4039206	 3	 3	 6
ENSG00000166104	4.415829e-01	---	golgin subfamily A pseudogene	 2,768792e-04	4,415829e-01	3,294664e+01	 3,364717e-08	4,469735e-01	   1,5445390	8,232514e-03	4,527336e-01	   1,5403425	 3	 3	 6
ENSG00000166106	1.743410e+00	ADAMTS15	ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305]	 6,969475e-68	1,743410e+00	2,292353e+03	 1,917911e-82	1,764239e+00	 111,6625589	1,051194e-06	1,764154e+00	 111,6667483	 3	 3	 6
ENSG00000166126	4.353511e-01	AMN	amnion associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:14604]	2,919710e-103	4,353511e-01	2,159850e+03	3,117231e-144	4,405220e-01	 101,3854570	7,351831e-07	4,406123e-01	 101,3812569	 3	 3	 6
ENSG00000166128	1.799830e+00	RAB8B	RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]	 1,062481e-21	1,799830e+00	3,686380e+02	 4,855547e-37	1,820767e+00	  17,9326618	1,072108e-04	1,820143e+00	  17,9368571	 3	 3	 6
ENSG00000166147	8.609239e+00	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	 0,000000e+00	8,609239e+00	6,249177e+03	 0,000000e+00	8,715721e+00	 300,2318522	2,571640e-06	8,711522e+00	 300,2360328	 3	 3	 6
ENSG00000166148	1.843533e+00	AVPR1A	arginine vasopressin receptor 1A [Source:HGNC Symbol;Acc:HGNC:895]	 2,424703e-16	1,843533e+00	3,362977e+02	 3,561018e-36	1,865441e+00	  16,3599823	1,398459e-03	1,864669e+00	  16,3641777	 3	 3	 6
ENSG00000166165	4.853504e-01	CKB	creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]	 2,706985e-79	4,853504e-01	2,119781e+03	1,289310e-114	4,908686e-01	  99,4255114	2,717410e-05	4,909467e-01	  99,4213115	 3	 3	 6
ENSG00000166173	2.174587e+00	LARP6	La ribonucleoprotein 6, translational regulator [Source:HGNC Symbol;Acc:HGNC:24012]	 8,306486e-26	2,174587e+00	2,993873e+02	 3,709234e-43	2,199248e+00	  14,4887856	1,907997e-05	2,197442e+00	  14,4929812	 3	 3	 6
ENSG00000166183	4.703494e-01	ASPG	asparaginase [Source:HGNC Symbol;Acc:HGNC:20123]	 8,241306e-13	4,703494e-01	1,631997e+02	 1,684871e-24	4,757731e-01	   7,6496812	7,469499e-04	4,768396e-01	   7,6454845	 3	 3	 6
ENSG00000166225	5.378922e-01	FRS2	fibroblast growth factor receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:16971]	 1,749923e-49	5,378922e-01	1,055829e+03	 2,028911e-69	5,441040e-01	  49,3782978	1,977752e-05	5,442341e-01	  49,3740997	 3	 3	 6
ENSG00000166250	2.728374e+00	CLMP	CXADR like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]	 4,781856e-68	2,728374e+00	6,490067e+02	8,225160e-104	2,760229e+00	  31,3275847	4,753885e-07	2,758318e+00	  31,3317793	 3	 3	 6
ENSG00000166257	1.874611e+00	SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	 1,123240e-04	1,874611e+00	4,608529e+01	 1,074417e-08	1,897457e+00	   2,2417280	4,421114e-03	1,891383e+00	   2,2459243	 3	 3	 6
ENSG00000166268	5.816273e-01	MYRFL	myelin regulatory factor like [Source:HGNC Symbol;Acc:HGNC:26316]				 1,469971e-02	5,816273e-01	   0,4020205				 2	 0	 2
ENSG00000166317	4.507649e+00	SYNPO2L	synaptopodin 2 like [Source:HGNC Symbol;Acc:HGNC:23532]	 5,808792e-10	4,507649e+00	7,071602e+01	 4,019000e-28	4,572126e+00	   3,4121985	1,306787e-02	4,496976e+00	   3,4163947	 3	 3	 6
ENSG00000166340	6.224462e-01	TPP1	tripeptidyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:2073]	 1,735634e-34	6,224462e-01	1,261152e+03	 1,832294e-48	6,297028e-01	  58,6095431	2,126735e-05	6,297802e-01	  58,6053450	 3	 3	 6
ENSG00000166341	2.655352e+00	DCHS1	dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]	1,036777e-156	2,655352e+00	3,728842e+03	2,329264e-235	2,685863e+00	 180,0384396	2,522724e-06	2,685560e+00	 180,0426257	 3	 3	 6
ENSG00000166342	3.258393e+00	NETO1	neuropilin and tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:13823]	 4,221097e-06	3,258393e+00	3,550447e+01	 7,579876e-13	3,292709e+00	   1,7107694	2,846610e-03	3,233301e+00	   1,7149657	 2	 3	 5
ENSG00000166348	2.197911e+00	USP54	ubiquitin specific peptidase 54 [Source:HGNC Symbol;Acc:HGNC:23513]	 3,640613e-52	2,197911e+00	1,002228e+03	1,115701e-101	2,225182e+00	  48,5351992	1,585571e-05	2,224616e+00	  48,5393928	 3	 3	 6
ENSG00000166394	6.574810e-01	CYB5R2	cytochrome b5 reductase 2 [Source:HGNC Symbol;Acc:HGNC:24376]	 1,662931e-08	6,574810e-01	1,678181e+02	 5,080926e-13	6,656722e-01	   7,7611928	7,502612e-04	6,661654e-01	   7,7569962	 3	 3	 6
ENSG00000166402	1.999823e+00	TUB	TUB bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]	 8,325413e-46	1,999823e+00	7,445529e+02	 4,129946e-72	2,023180e+00	  36,1142154	9,448348e-06	2,022670e+00	  36,1184097	 3	 3	 6
ENSG00000166428	2.358351e+00	PLD4	phospholipase D family member 4 [Source:HGNC Symbol;Acc:HGNC:23792]	 3,376986e-03	2,358351e+00	1,897431e+01	 3,644391e-06	2,387056e+00	   0,9183830	8,482072e-03	2,349121e+00	   0,9225794	 1	 3	 4
ENSG00000166446	1.580029e+00	CDYL2	chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]	 1,260591e-05	1,580029e+00	8,021865e+01	 2,299973e-09	1,599089e+00	   3,9247632	4,256158e-04	1,597747e+00	   3,9289593	 3	 3	 6
ENSG00000166448	4.214858e+00	TMEM130	transmembrane protein 130 [Source:HGNC Symbol;Acc:HGNC:25429]	 1,924028e-39	4,214858e+00	2,775984e+02	 2,361545e-78	4,257829e+00	  13,3558933	7,089701e-05	4,241672e+00	  13,3600889	 3	 3	 6
ENSG00000166450	5.389385e-01	PRTG	protogenin [Source:HGNC Symbol;Acc:HGNC:26373]	 3,316245e-12	5,389385e-01	2,254173e+02	 3,060491e-25	5,452090e-01	  10,5454727	3,351463e-03	5,458156e-01	  10,5412760	 3	 3	 6
